校名,學系名稱,採計科目及加權(含學測、分科及術科),錄取分數,平均
國立體育大學,體育推廣學系B,國x2.00、英x1.50、數Bx1.00、公x1.00、術科x2.00,280.28,37.37
國立體育大學,運動保健學系A,國x2.00、英x2.00、自x1.00、生x1.75、術科x1.00,251.5,32.45
國立體育大學,運動保健學系B,國x2.00、英x2.00、自x1.00、生x1.75,235.5,34.89
國立體育大學,休閒產業經營學系,國x2.00、英x2.00、地x1.00,152,30.40
國立體育大學,適應體育學系A,國x2.00、英x2.00、生x1.75,173,30.09
國立體育大學,適應體育學系B,國x2.00、英x2.00、公x1.75、術科x1.00,205.25,30.41
元智大學,"管理學院學士班(主修：數位行銷與人力
資源)",英x2.00、數Bx2.00、歷x1.00、公x2.00,92,13.14
元智大學,管理學院學士班(主修：財務金融),數Bx1.00、社x1.00、公x1.50,93,26.57
元智大學,管理學院學士班(主修：國際企業管理),國x1.00、英x1.25、數Bx1.00、公x1.75,92.5,18.50
元智大學,管理學院學士班(主修：會計),國x1.00、數Bx1.00、社x1.50、公x2.00,161.5,29.36
元智大學,管理學院學士班(英語專班),國x1.00、英x1.25、數Bx1.00、公x1.50,113.25,23.84
元智大學,應用外語學系,國x1.00、英x1.50、歷x1.00,70.5,20.14
元智大學,中國語文學系,國x2.00、英x1.00、歷x1.00,88,22.00
元智大學,社會暨政策科學學系,數Bx1.00、社x1.00、公x1.00,50,16.67
元智大學,藝術與設計學系,國x1.00、英x1.00、數Bx1.00、歷x1.00,96,24.00
元智大學,人文社會學院英語學士班,國x1.00、英x2.00、公x1.00,114,28.50
元智大學,資訊工程學系,國x1.00、英x1.00、數甲x1.00,102,34.00
元智大學,資訊管理學系(A組),國x1.75、英x2.00、數Bx1.75、公x1.00,203.5,31.31
元智大學,資訊管理學系(B組),國x1.75、英x2.00、數Ax1.75、物x1.00,211.25,32.50
元智大學,"資訊傳播學系科技組(互動媒體與遊戲設
計)",國x1.50、英x1.50、數Bx1.00、公x1.00,80,16.00
元智大學,資訊傳播學系設計組(創作組),國x1.00、英x1.00、數Bx1.00、公x1.00,66,16.50
元智大學,資訊傳播學系設計組(美術組),國x1.00、英x1.00、數Bx1.00、公x1.00、術科x1.00,150,30.00
元智大學,資訊學院英語學士班,國x1.00、英x1.00、數Ax1.00、物x1.00,125,31.25
元智大學,機械工程學系,國x1.00、自x1.00、數甲x1.00、物x1.00,111,27.75
元智大學,化學工程與材料科學學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,134,26.80
元智大學,工業工程與管理學系(A組),國x1.00、英x1.00、數甲x1.25,85.25,26.23
元智大學,工業工程與管理學系(B組),國x1.50、英x1.50、公x1.00,110,27.50
元智大學,工程學院英語學士班,國x1.00、英x2.00、數甲x1.00,109,27.25
元智大學,電機工程學系(甲組),國x1.00、英x1.00、數甲x1.00、物x1.00,140,35.00
元智大學,電機工程學系(乙組),國x2.00、自x1.00、數甲x1.00,153,38.25
元智大學,電機工程學系(丙組),國x1.75、英x1.00、數甲x1.25、物x1.25,178.5,34.00
元智大學,電機通訊學院英語學士班,國x1.50、英x1.00、數甲x1.00、物x1.00,136,30.22
國立中正大學,中國文學系,國x2.00、英x1.25、地x1.00、歷x1.00,237.5,45.24
國立中正大學,外國語文學系,國x1.00、英x2.00、地x1.00、歷x1.00,231,46.20
國立中正大學,歷史學系,國x1.50、英x1.50、地x1.00、歷x2.00,272.5,45.42
國立中正大學,哲學系,國x1.50、英x2.00、數Bx2.00、公x1.00,256.5,39.46
國立中正大學,社會福利學系,國x1.00、英x1.50、數Bx1.50、公x1.50,224.5,40.82
國立中正大學,勞工關係學系,國x1.50、英x2.00、數Bx1.00、歷x1.00、公x1.50,300.5,42.93
國立中正大學,政治學系,國x1.00、英x2.00、數Bx1.00、社x1.00、公x1.00,259,43.17
國立中正大學,傳播學系,國x1.00、英x1.00、歷x1.00、公x1.00,187,46.75
國立中正大學,經濟學系,國x1.00、英x2.00、數Bx2.00、公x1.50,280.5,43.15
國立中正大學,財務金融學系,英x2.00、數Bx1.75、公x1.00,202.75,42.68
國立中正大學,企業管理學系,國x1.50、英x2.00、數Bx2.00、地x1.00,279,42.92
國立中正大學,會計與資訊科技學系甲組,國x1.50、英x2.00、數Ax2.00、物x1.00,293,45.08
國立中正大學,會計與資訊科技學系乙組,國x1.50、英x2.00、數Bx2.00、公x1.00,281,43.23
國立中正大學,法律學系法學組,國x1.50、英x1.50、數Bx1.00、歷x1.00、公x1.00,277.5,46.25
國立中正大學,法律學系法制組,國x1.50、英x1.50、數Bx1.00、歷x1.00、公x1.00,274.5,45.75
國立中正大學,財經法律學系,國x1.50、英x1.50、數Bx1.00、歷x1.00、公x1.00,281.5,46.92
國立中正大學,成人及繼續教育學系,國x1.00、英x1.50、數Bx1.00、公x1.50,205,41.00
國立中正大學,犯罪防治學系,國x1.25、英x1.50、數Bx1.00、公x1.50,232,44.19
國立中正大學,數學系,英x1.25、數甲x2.00、物x1.00,157.75,37.12
國立中正大學,物理學系,國x1.00、英x1.25、數甲x1.50、物x1.50、化x1.00,246.25,39.40
國立中正大學,化學暨生物化學系,國x1.00、英x1.25、數甲x1.25、物x1.00、化x2.00,258.25,39.73
國立中正大學,地球與環境科學系,國x1.00、英x1.00、數甲x1.50、物x1.50、化x1.50,239,36.77
國立中正大學,資訊工程學系,國x1.00、英x1.50、數甲x1.25、物x1.00、化x1.00,249,43.30
國立中正大學,電機工程學系甲組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,231,46.20
國立中正大學,電機工程學系乙組,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,224,44.80
國立中正大學,機械工程學系機械工程組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,293.5,39.13
國立中正大學,機械工程學系光機電整合工程組,國x1.00、英x1.50、數甲x2.00、物x2.00、化x1.00,299,39.87
國立中正大學,化學工程學系,數甲x1.50、物x1.50、化x1.25,168.75,39.71
國立中正大學,通訊工程學系,國x1.00、英x1.00、數甲x1.00、物x1.00、化x1.00,214,42.80
國立中正大學,資訊管理學系,國x1.00、英x2.00、數甲x2.00、物x1.00、化x1.00,279,39.86
國立中正大學,心理學系,國x1.00、英x1.50、數甲x1.50、生x1.25,223,42.48
國立中正大學,生物醫學科學系,國x1.00、英x1.25、數甲x1.00、化x1.50、生x1.50,241.5,38.64
國立中正大學,運動競技學系,國x2.00、英x2.00、生x1.50,207,37.64
大葉大學,機械與自動化工程學系,國x2.00、英x2.00、數甲x1.75,101.25,17.61
大葉大學,電機工程學系(半導體組),國x2.00、英x1.75、數甲x2.00,86.25,15.00
大葉大學,電機工程學系(智慧系統組),英x1.75、數甲x2.00、物x2.00,50.5,8.78
大葉大學,消防安全學士學位學程,國x2.00、英x2.00、數甲x1.00,87,17.40
大葉大學,資訊工程學系,國x2.00、英x2.00、數甲x1.75,79.75,13.87
大葉大學,環境工程學系,國x2.00、英x2.00、數甲x1.00,-----,-----
大葉大學,企業管理學系(經營管理組),國x2.00、英x1.75、歷x2.00,-----,-----
大葉大學,企業管理學系(數位行銷組),國x2.00、英x1.75、地x2.00,164.75,28.65
大葉大學,資訊管理學系,國x2.00、英x2.00、歷x1.75,-----,-----
大葉大學,會計資訊學系,國x2.00、地x1.75、歷x2.00,-----,-----
大葉大學,財務金融學系,國x2.00、英x1.75、地x2.00,185.5,32.26
大葉大學,工業設計學系,國x2.00、歷x2.00、公x1.75,-----,-----
大葉大學,視覺傳達設計學系,國x2.00、英x1.00、歷x2.00,115,23.00
大葉大學,傳播藝術學士學位學程,國x1.00、歷x2.00、公x2.00,-----,-----
大葉大學,"多媒體數位內容學士學位學程(動畫與影
視特效組)",國x2.00、英x1.75、歷x2.00,279.25,48.57
大葉大學,"多媒體數位內容學士學位學程(遊戲與互
動設計組)",國x2.00、英x1.75、地x2.00,122,21.22
大葉大學,"多媒體數位內容學士學位學程(動漫美術
與模型製作組)",國x2.00、地x1.75、歷x2.00,149,25.91
大葉大學,空間設計學系(建築組),國x2.00、英x1.00、地x2.00、歷x2.00,-----,-----
大葉大學,空間設計學系(室內設計組),國x2.00、英x1.00、地x2.00、歷x2.00,146,20.86
大葉大學,造形藝術學系,國x2.00、英x1.75、歷x2.00,-----,-----
大葉大學,英語學系,國x2.00、英x2.00、歷x1.25,-----,-----
大葉大學,應用日語學系(商務貿易組),國x2.00、社x1.00、歷x2.00,-----,-----
大葉大學,應用日語學系(企業應用組),國x2.00、社x1.00、公x2.00,-----,-----
大葉大學,應用日語學系(文化事業組),國x2.00、社x1.00、地x2.00,-----,-----
大葉大學,生物醫學系(檢驗醫學組),國x2.00、英x2.00、生x1.75,111,19.30
大葉大學,生物醫學系(生物醫藥組),國x2.00、英x2.00、化x1.75,186.5,32.43
大葉大學,藥用植物與食品保健學系(中藥保健組),國x1.75、英x2.00、化x2.00,139,24.17
大葉大學,藥用植物與食品保健學系(食品科學組),國x2.00、英x1.75、生x2.00,-----,-----
大葉大學,觀光旅遊學系,國x2.00、英x1.75、地x2.00,-----,-----
大葉大學,餐旅管理學系,國x2.00、英x1.75、地x2.00,-----,-----
大葉大學,休閒事業管理學系,國x2.00、地x2.00、歷x1.75,-----,-----
大葉大學,烘焙暨飲料調製學士學位學程,國x2.00、英x1.75、地x2.00,-----,-----
大葉大學,護理學系,國x2.00、英x2.00、生x1.75,115,20.00
大葉大學,運動健康管理學系,國x2.00、英x2.00、歷x1.75,116.75,20.30
大葉大學,視光學系,國x2.00、英x2.00、數甲x1.00,76,15.20
大葉大學,醫學工程學系,國x1.75、英x2.00、數甲x2.00,82.75,14.39
大葉大學,醫學工程學系(智慧醫療組),英x2.00、數甲x2.00、化x1.75,49.5,8.61
大葉大學,職能治療學系,國x2.00、英x2.00、生x1.00,85,17.00
中華大學,電機工程學系,國x2.00、英x1.00、數甲x2.00,83,16.60
中華大學,資訊工程學系,國x2.00、英x1.00、物x2.00,88,17.60
中華大學,機械工程學系,英x2.00、數Ax1.75、物x2.00,57.75,10.04
中華大學,光電與材料工程學系(人工智慧應用組),國x2.00、地x2.00、歷x1.75,139,24.17
中華大學,光電與材料工程學系(生醫光電組),國x2.00、英x1.75、生x2.00,104,18.09
中華大學,光電與材料工程學系(半導體組),國x2.00、英x1.75、化x2.00,95.75,16.65
中華大學,工業管理學系(半導體產業組),物x2.00、化x2.00、公x1.75,85.75,14.91
中華大學,工業管理學系(智能應用組),地x2.00、歷x2.00、公x1.75,123,21.39
中華大學,資訊管理學系(資訊系統設計組),國x2.00、英x1.75、化x2.00,89.5,15.57
中華大學,資訊管理學系(資訊管理應用組),國x1.75、歷x2.00、公x2.00,146,25.39
中華大學,資訊管理學系(智慧商務組),地x1.75、歷x2.00、公x2.00,122,21.22
中華大學,"資訊管理學系(人工智慧與大數據應用
組)",英x1.75、歷x2.00、公x2.00,111.75,19.43
中華大學,企業管理學系企業管理組,地x2.00、歷x1.75、公x2.00,124,21.57
中華大學,企業管理學系智慧運輸與物流組,地x2.00、歷x2.00、公x1.75,-----,-----
中華大學,財務管理學系財務金融管理組,國x2.00、數Bx1.00、歷x2.00,98,19.60
中華大學,財務管理學系金融資訊管理組,國x2.00、英x1.00、數Bx1.00、公x2.00,-----,-----
中華大學,財務管理學系會計資訊與稅務組,國x2.00、數Bx1.00、地x2.00,-----,-----
中華大學,建築與都市計畫學系(第一類組),國x2.00、英x1.00、地x2.00,104,20.80
中華大學,建築與都市計畫學系(第二類組),國x2.00、英x1.00、物x2.00,87,17.40
中華大學,景觀建築學系景觀設計組,國x2.00、地x2.00、公x1.75,125.75,21.87
中華大學,景觀建築學系產品設計組,國x2.00、歷x2.00、公x1.75,140.25,24.39
中華大學,土木工程學系,國x2.00、英x1.75、物x2.00,101.25,17.61
中華大學,行政管理學系,地x1.00、歷x2.00、公x2.00,121,24.20
中華大學,應用日語學系,國x2.00、地x1.00、歷x2.00,166,33.20
中華大學,觀光學院學士班,地x1.75、歷x2.00、公x2.00,159.75,27.78
義守大學,電機工程學系,國x2.00、英x1.50、數甲x2.00,116.5,21.18
義守大學,電子工程學系光電半導體組,國x2.00、英x1.50、物x2.00,117,21.27
義守大學,電子工程學系電子智慧系統組,國x2.00、英x1.50、數甲x2.00,85,15.45
義守大學,資訊工程學系資訊工程組,國x2.00、英x1.50、數甲x2.00,118.5,21.55
義守大學,資訊工程學系資訊應用組,國x2.00、英x2.00、歷x1.50,106,19.27
義守大學,智慧網路科技學系智慧軟體應用組,國x2.00、英x2.00、歷x1.00,-----,-----
義守大學,智慧網路科技學系智慧網通科技組,國x2.00、英x1.00、物x2.00,76,15.20
義守大學,機械與自動化工程學系,國x2.00、英x1.50、物x2.00,118,21.45
義守大學,化學工程學系甲組,國x2.00、英x1.75、化x2.00,108.25,18.83
義守大學,化學工程學系乙組,國x2.00、英x1.75、生x2.00,128.75,22.39
義守大學,土木工程學系,國x2.00、自x1.75、物x2.00,124.75,21.70
義守大學,材料科學與工程學系甲組,國x2.00、英x2.00、數甲x1.75,94.75,16.48
義守大學,材料科學與工程學系乙組,國x2.00、英x2.00、化x1.75,102,17.74
義守大學,資料科學與大數據分析學系,國x2.00、英x1.50、數甲x2.00,75,13.64
義守大學,智慧科技英語學士學位學程,國x2.00、英x2.00、物x1.75,229.75,39.96
義守大學,工業管理學系,國x2.00、英x2.00、公x1.75,114,19.83
義守大學,資訊管理學系人工智慧與電子商務組,國x2.00、英x1.00、歷x2.00,131,26.20
義守大學,資訊管理學系大數據與雲端運算組,國x2.00、地x1.75、歷x2.00,180.25,31.35
義守大學,企業管理學系,國x2.00、英x1.00、歷x2.00,108,21.60
義守大學,財務金融管理學系,國x1.00、英x1.00、歷x2.00,83,20.75
義守大學,會計學系財稅規劃組,國x2.00、英x1.25、地x2.00,112.5,21.43
義守大學,會計學系管理應用組,國x2.00、英x1.25、歷x2.00,137.5,26.19
義守大學,國際商務學系,國x1.50、英x2.00、歷x1.50,112,22.40
義守大學,公共政策與管理學系,國x1.75、社x2.00、歷x2.00,130.25,22.65
義守大學,醫務管理學系,國x2.00、英x1.75、公x2.00,119,20.70
義守大學,健康管理學系甲組,國x2.00、英x1.75、歷x2.00,161,28.00
義守大學,健康管理學系乙組,國x2.00、英x1.75、地x2.00,152.75,26.57
義守大學,餐旅管理學系,國x2.00、社x2.00、歷x1.75,128.75,22.39
義守大學,運動科技與休閒管理學系,國x2.00、社x2.00、歷x1.75,126.75,22.04
義守大學,觀光智慧服務與科技學系社會組,國x2.00、社x1.75、歷x2.00,-----,-----
義守大學,觀光智慧服務與科技學系自然組,國x2.00、自x1.75、物x2.00,-----,-----
義守大學,廚藝暨美食學學系,國x2.00、社x1.50、歷x1.50,116.5,23.30
義守大學,國際企業經營英語學士學位學程,國x2.00、英x2.00、歷x1.00,-----,-----
義守大學,"財務與商業分析英語學士學位學程(國際
學院)",國x1.00、英x2.00、歷x1.00,106,26.50
義守大學,"智慧觀光餐旅管理英語學士學位學程(國
際學院)",國x1.00、英x2.00、地x1.50,-----,-----
義守大學,國際傳媒與娛樂管理學系(國際學院),國x1.00、英x2.00、歷x2.00,133,26.60
義守大學,國際溝通暨應用英語學系,國x2.00、英x2.00、歷x1.00,112,22.40
義守大學,應用日語學系,國x2.00、英x1.00、歷x2.00,112,22.40
義守大學,大眾傳播學系,國x2.00、社x2.00、歷x1.75,128.25,22.30
義守大學,創意整合設計學系,國x2.00、英x1.00、歷x2.00,114,22.80
義守大學,電影與電視學系,國x2.00、英x1.50、歷x1.75,123.25,23.48
義守大學,新媒體設計學系,國x2.00、英x1.75、歷x2.00,115.25,20.04
義守大學,營養學系,國x2.00、英x1.00、生x2.00,145,29.00
義守大學,生物醫學工程學系,國x2.00、物x1.75、化x2.00,91.25,15.87
義守大學,醫學科學與生物科技學系醫藥組,國x2.00、英x1.75、化x2.00,131.25,22.83
義守大學,醫學科學與生物科技學系生技組,國x2.00、英x1.50、生x2.00,119.5,21.73
義守大學,護理學系,國x2.00、英x2.00、化x1.00,76,15.20
義守大學,醫學影像暨放射科學系,國x2.00、自x2.00、數甲x1.00、生x2.00,225,32.14
義守大學,物理治療學系,國x1.50、英x2.00、數Ax1.00、物x1.00、生x2.00,275,36.67
義守大學,職能治療學系,國x1.75、英x2.00、數Ax1.00、生x2.00,215.75,31.96
義守大學,醫學檢驗技術學系,國x1.00、英x2.00、化x2.00、生x2.00,190,27.14
義守大學,醫學系(公費生),英x1.50、數甲x1.00、物x1.00、化x1.00、生x1.50,307.5,51.25
義守大學,半導體學士學位學程,國x1.50、英x1.50、物x2.00,81,16.20
義守大學,精準醫學暨健康科技學士學位學程,國x1.00、數甲x1.50、生x2.00,96.5,21.44
銘傳大學,企業管理學系品牌行銷組(台北校區),國x2.00、英x1.00、歷x2.00,132,26.40
銘傳大學,企業管理學系企業管理組(台北校區),國x2.00、英x1.00、數Bx1.00、公x2.00,137,22.83
銘傳大學,企業管理學系數位經營組(台北校區),國x1.00、數Bx1.00、公x1.00,83,27.67
銘傳大學,會計學系會計審計組(台北校區),國x1.00、數Bx1.00、公x2.00,72,18.00
銘傳大學,會計學系稅務規劃組(台北校區),國x1.00、社x1.00、公x2.00,85,21.25
銘傳大學,財務金融學系甲組(台北校區),國x1.00、數Bx2.00、公x1.00,117,29.25
銘傳大學,財務金融學系乙組(台北校區),國x1.00、英x2.00、公x1.00,109,27.25
銘傳大學,財務金融學系丙組(台北校區),社x1.00、歷x1.00、公x1.00,92,30.67
銘傳大學,"風險管理與保險學系保險金融與行銷組
(台北校區)",國x1.00、社x1.00、公x1.25,73.5,22.62
銘傳大學,"風險管理與保險學系風險管理組(台北校
區)",國x1.00、歷x1.00、公x1.25,71,21.85
銘傳大學,"國際企業學系跨境電商經營組(台北校
區)",英x1.00、歷x1.25、公x1.50,83.5,22.27
銘傳大學,"國際企業學系外貿行銷管理組(台北校
區)",國x1.00、英x1.25、歷x1.00,81.25,25.00
銘傳大學,新媒體暨傳播管理學系(台北校區),國x2.00、英x2.00、歷x1.00,139,27.80
銘傳大學,廣播電視學系(台北校區),國x1.00、社x1.00、歷x1.00,113,37.67
銘傳大學,廣告暨策略行銷學系(台北校區),國x1.00、歷x2.00、公x2.00,149,29.80
銘傳大學,新聞學系(台北校區),國x2.00、歷x1.00、公x1.50,134.5,29.89
銘傳大學,法律學系(台北校區),國x2.00、歷x1.00、公x1.00,157,39.25
銘傳大學,財金法律學系(台北校區),國x2.00、英x2.00、公x1.50,170,30.91
銘傳大學,"國際企業與貿易學士學位學程(全英語授
課．台北校區)",英x2.00、歷x1.00、公x1.00,55,13.75
銘傳大學,"新聞與大眾傳播學士學位學程(全英語授
課．台北校區)",國x1.00、英x2.00、公x1.00,81,20.25
銘傳大學,"時尚與創新管理學士學位學程(全英語授
課．台北校區)",國x1.00、英x2.00、公x1.00,92,23.00
銘傳大學,"國際事務與外交學士學位學程(全英語授
課．桃園校區)",英x1.00、歷x1.00、公x1.00,92,30.67
銘傳大學,"資訊科技應用與管理學士學位學程(全英
語授課．桃園校區)",國x1.50、英x2.00、公x1.00,-----,-----
銘傳大學,應用中國文學系(桃園校區),國x2.00、歷x1.50、公x1.00,172,38.22
銘傳大學,應用英語學系(桃園校區),國x1.50、英x2.00、歷x1.50,100.5,20.10
銘傳大學,應用日語學系(桃園校區),國x1.00、歷x1.50、公x1.50,87.5,21.88
銘傳大學,華語文教學學系(桃園校區),國x2.00、歷x1.50、公x2.00,153,27.82
銘傳大學,商業設計學系(桃園校區),國x2.00、英x1.00、公x2.00,102,20.40
銘傳大學,商品設計學系(桃園校區),國x1.25、英x1.25、公x1.00,64.25,18.36
銘傳大學,"數位媒體設計學系互動媒體組(桃園校
區)",國x2.00、英x1.00、公x1.00,92,23.00
銘傳大學,"數位媒體設計學系動畫影視組(桃園校
區)",國x2.00、英x1.00、歷x1.00,99,24.75
銘傳大學,建築學系(桃園校區),國x2.00、社x1.00、公x1.00,120,30.00
銘傳大學,都市規劃與防災學系(桃園校區),國x2.00、英x1.00、公x1.50,92.5,20.56
銘傳大學,動漫文創設計學士學位學程(桃園校區),國x2.00、社x1.00、公x1.00,90,22.50
銘傳大學,觀光事業學系(桃園校區),國x1.00、地x1.00、歷x1.00,82,27.33
銘傳大學,休閒遊憩管理學系(桃園校區),國x1.00、歷x1.00、公x1.25,70,21.54
銘傳大學,餐旅管理學系(桃園校區),國x1.00、歷x1.00、公x1.00,75,25.00
銘傳大學,犯罪防治學系(桃園校區),國x2.00、英x1.00、公x2.00,156,31.20
銘傳大學,公共事務與行政管理學系(桃園校區),國x1.00、英x1.00、公x2.00,75,18.75
銘傳大學,諮商臨床與工商心理學系(桃園校區),國x1.00、英x2.00、數Bx1.00、社x2.00、公x2.00,201,25.12
銘傳大學,"應用統計與資料科學學系應用統計組(桃
園校區)",國x1.50、數Bx1.50、公x2.00,94.5,18.90
銘傳大學,"應用統計與資料科學學系大數據管理組
(桃園校區)",國x2.00、社x1.50、公x1.50,160.5,32.10
銘傳大學,經濟與金融學系金融理財組(桃園校區),國x1.00、數Bx1.00、社x1.00、公x1.00,88,22.00
銘傳大學,經濟與金融學系產業經濟組(桃園校區),國x1.00、數Bx1.00、公x1.00,53,17.67
銘傳大學,金融科技應用學士學位學程(桃園校區),國x2.00、歷x1.00、公x2.00,106,21.20
銘傳大學,"資訊管理學系人工智慧應用組(桃園校
區)",國x2.00、英x1.75、公x1.75,156.75,28.50
銘傳大學,"資訊管理學系巨量資料管理組(桃園校
區)",國x2.00、數Bx1.75、公x1.75,149,27.09
銘傳大學,"資訊管理學系電子商務管理組(桃園校
區)",國x2.00、英x1.75、歷x1.75,129.5,23.55
銘傳大學,人工智慧應用學系(桃園校區),國x2.00、英x1.00、數甲x1.50,116,25.78
銘傳大學,資訊工程學系(桃園校區),國x1.00、數Bx1.00、物x1.00,93,31.00
銘傳大學,電子工程學系半導體光電組(桃園校區),國x1.00、數Ax1.00、數甲x1.00,79,26.33
銘傳大學,電子工程學系計算機應用組(桃園校區),英x1.75、數Ax1.00、數甲x2.00,90.75,19.11
銘傳大學,電腦與通訊工程學系(桃園校區),國x2.00、英x2.00、數甲x1.75,117.5,20.43
銘傳大學,醫療資訊與管理學系(桃園校區),國x2.00、英x1.00、公x1.00,82,20.50
銘傳大學,生物科技學系生物醫學組(桃園校區),國x1.50、英x2.00、生x2.00,149,27.09
銘傳大學,生物科技學系食品生技組(桃園校區),國x1.50、英x2.00、化x2.00,111,20.18
銘傳大學,"生物醫學工程學系專利醫材組(桃園校
區)",國x1.50、數Bx1.00、公x1.00,69,19.71
銘傳大學,"生物醫學工程學系智慧醫療組(桃園校
區)",國x1.50、數Bx1.00、化x1.00,95,27.14
世新大學,新聞學系,國x2.00、歷x1.00、公x2.00,176,35.20
世新大學,廣播電視電影學系廣播組,國x2.00、英x2.00、歷x1.00、公x1.00,212,35.33
世新大學,廣播電視電影學系電視組,國x2.00、英x2.00、歷x1.00、公x1.00,217,36.17
世新大學,廣播電視電影學系電影組,國x2.00、英x2.00、歷x1.00、公x1.00,224,37.33
世新大學,圖文傳播學系,國x1.00、英x1.00、歷x1.00,88,29.33
世新大學,公共關係暨廣告學系,國x2.00、歷x2.00、公x1.75,210.25,36.57
世新大學,口語傳播暨社群媒體學系,國x2.00、英x1.00、公x1.00,124,31.00
世新大學,資訊傳播學系,國x1.50、英x1.00、公x2.00,130.5,29.00
世新大學,數位多媒體設計學系動畫設計組,國x2.00、英x1.00、歷x1.00,119,29.75
世新大學,數位多媒體設計學系遊戲設計組,國x2.00、英x1.00、歷x1.00,113,28.25
世新大學,傳播管理學系,國x2.00、歷x2.00、公x1.00,170,34.00
世新大學,資訊管理學系資訊管理組,國x1.00、英x1.00、公x2.00,77,19.25
世新大學,資訊管理學系資訊科技組,國x1.00、英x1.00、公x2.00,73,18.25
世新大學,資訊管理學系智慧網路應用組,國x1.00、英x1.00、公x2.00,77,19.25
世新大學,財務金融學系,國x1.00、數Bx1.00、公x1.00,87,29.00
世新大學,行政管理學系,國x1.00、社x1.00、公x1.00,81,27.00
世新大學,觀光學系餐旅經營管理組,國x1.00、英x1.00、公x2.00,95,23.75
世新大學,觀光學系旅遊暨休閒事業管理組,國x1.00、英x1.00、公x2.00,94,23.50
世新大學,觀光學系觀光規劃暨資源管理組,國x1.00、英x1.00、地x2.00,71,17.75
世新大學,經濟學系,國x2.00、數Bx1.00、公x1.50,87.5,19.44
世新大學,企業管理學系,國x1.00、英x1.00、公x2.00,123,30.75
世新大學,社會心理學系,國x1.50、英x2.00、公x1.50,142,28.40
世新大學,英語暨傳播應用學系,國x1.50、英x2.00、歷x1.00,87.5,19.44
世新大學,中國文學系,國x2.00、歷x1.00、公x1.00,86,21.50
世新大學,日本語文學系,國x2.00、英x1.50、歷x1.00,117,26.00
世新大學,法律學系,國x1.00、英x1.00、歷x1.00、公x1.00,138,34.50
實踐大學,食品營養與保健生技學系(臺北校區),國x1.00、自x1.00、化x1.00,85,28.33
實踐大學,"食品營養與保健生技學系食品科技與法
律組(臺北校區)",國x1.00、英x1.00、化x1.00,73,24.33
實踐大學,社會工作學系(臺北校區),國x1.00、歷x2.00、公x2.00,144,28.80
實踐大學,家庭研究與兒童發展學系(臺北校區),國x1.00、英x1.00、歷x1.00,83,27.67
實踐大學,餐飲管理學系(臺北校區),國x1.00、英x1.00、歷x1.00,75,25.00
實踐大學,音樂學系A組(臺北校區),國x1.00、歷x1.00、術科x2.00,191.4,47.85
實踐大學,音樂學系B組(臺北校區),國x1.00、英x1.00、歷x1.00,86,28.67
實踐大學,法律學系(臺北校區),國x1.50、英x1.00、公x1.00,130,37.14
實踐大學,服裝設計學系(臺北校區),國x2.00、英x2.00、數Bx1.00、歷x1.00,186,31.00
實踐大學,工業產品設計學系(臺北校區),國x1.00、英x2.00、數Bx1.00、歷x1.00,129,25.80
實踐大學,"媒體傳達設計學系數位3D動畫設計組(臺
北校區)",國x1.00、英x2.00、歷x1.00,145,36.25
實踐大學,"媒體傳達設計學系創意媒體設計組(臺北
校區)",國x1.00、英x2.00、歷x1.00,124,31.00
實踐大學,建築設計學系(臺北校區),國x2.00、英x2.00、地x1.00、歷x1.00、公x1.00,225,32.14
實踐大學,會計學系(臺北校區),國x1.50、英x1.50、公x1.00,70,17.50
實踐大學,國際經營與貿易學系(臺北校區),國x1.50、英x1.50、公x1.00,74,18.50
實踐大學,企業管理學系(臺北校區),國x2.00、英x1.00、歷x1.00,94,23.50
實踐大學,財務金融學系(臺北校區),國x1.00、英x1.00、歷x1.00,56,18.67
實踐大學,風險管理與保險學系-A組(臺北校區),國x2.00、歷x1.00、公x1.50,104,23.11
實踐大學,風險管理與保險學系-B組(臺北校區),國x2.00、數Bx1.00、公x1.50,86.5,19.22
實踐大學,應用外語學系(臺北校區),國x1.50、英x2.00、歷x1.00,83.5,18.56
實踐大學,應用外語學系數位應用組(臺北校區),國x1.50、英x2.00、歷x1.00,117.5,26.11
實踐大學,"資訊科技與管理學系人工智慧與大數據
組(臺北校區)",國x1.00、社x1.00、公x1.00,66,22.00
實踐大學,"資訊科技與管理學系元宇宙組(臺北校
區)",國x1.00、社x1.00、歷x1.00,66,22.00
實踐大學,"資訊科技與管理學系雲端運算與物聯網
組(臺北校區)",國x1.00、自x1.00、物x1.00,71,23.67
實踐大學,國際企業英語學士學位學程(臺北校區),國x1.00、英x2.00、公x1.50,100,22.22
實踐大學,"智慧服務管理英語學士學位學程(臺北校
區)",國x1.00、英x1.00、歷x1.00,68,22.67
實踐大學,"東南亞智慧商務學士學位學程語言文化
組(高雄校區)",國x1.00、英x2.00、歷x1.50,-----,-----
實踐大學,"東南亞智慧商務學士學位學程雲端商務
組(高雄校區)",國x1.00、英x2.00、公x1.50,-----,-----
